1;1;407;2018-09-29 02:08:32
2;1;75;2018-08-23 14:52:00
3;1;694;2018-08-17 23:05:26
4;1;438;2018-08-30 05:30:07
5;1;345;2018-09-16 05:47:55
6;1;669;2018-09-20 05:23:20
7;1;807;2018-08-27 10:46:21
10;3;161;2018-08-15 16:56:18
11;3;520;2018-08-14 13:53:11
12;3;330;2018-08-12 07:47:48
13;3;508;2018-08-20 16:12:08
14;8;881;2018-08-27 04:22:57
15;8;839;2018-08-18 14:04:07
16;8;10;2018-08-27 09:16:14
17;8;532;2018-08-31 17:09:26
18;8;227;2018-08-11 15:37:20
19;8;492;2018-08-28 07:55:40
20;8;749;2018-09-13 13:47:24
21;11;60;2018-09-16 03:03:20
22;11;959;2018-09-12 23:38:54
23;11;426;2018-09-08 15:58:02
24;11;351;2018-09-27 08:17:09
25;14;903;2018-09-29 15:37:23
26;14;250;2018-09-30 08:01:40
27;14;968;2018-09-27 06:16:20
28;16;796;2018-09-27 19:16:20
29;19;527;2018-09-30 06:29:55
30;19;246;2018-09-30 08:23:25
31;19;106;2018-09-30 11:42:42
32;20;823;2018-09-30 06:47:21
33;20;943;2018-09-28 14:01:04
34;20;277;2018-09-29 03:51:07
35;20;767;2018-09-28 15:28:31
36;20;683;2018-09-30 16:18:13
37;20;291;2018-09-27 01:46:53
38;20;415;2018-09-26 11:54:08
39;20;750;2018-09-26 21:21:15
40;20;404;2018-09-28 06:51:35
41;21;364;2018-09-24 11:21:14
42;21;485;2018-09-29 15:58:54
43;21;511;2018-09-30 01:55:05
44;21;490;2018-09-24 12:24:48
45;22;554;2018-08-15 23:48:59
46;22;1000;2018-09-09 11:52:37
47;22;182;2018-09-02 04:40:08
48;22;253;2018-09-10 17:45:07
49;22;330;2018-09-14 13:08:48
50;22;902;2018-08-07 23:32:12
51;22;317;2018-08-10 15:31:29
52;22;706;2018-09-25 02:00:38
53;26;790;2018-09-23 12:31:17
54;26;84;2018-09-01 20:08:04
55;26;316;2018-09-27 20:15:39
56;26;749;2018-08-30 22:21:27
57;26;553;2018-09-10 02:43:37
58;26;916;2018-09-24 03:22:42
59;28;842;2018-08-28 00:49:58
60;28;320;2018-09-19 17:54:01
61;30;127;2018-09-02 05:11:53
62;30;500;2018-08-14 01:02:25
63;30;28;2018-08-16 02:21:31
64;30;886;2018-09-20 22:48:34
65;30;549;2018-09-16 00:01:51
66;30;302;2018-09-08 12:39:48
67;30;394;2018-09-28 21:54:24
68;35;1;2018-09-09 10:28:17
69;35;914;2018-09-08 10:58:58
70;35;284;2018-09-14 06:33:22
71;35;745;2018-09-11 11:19:34
72;35;783;2018-09-12 06:01:26
73;35;336;2018-09-21 00:16:29
74;35;420;2018-09-17 15:06:31
75;35;449;2018-09-08 01:07:48
76;35;940;2018-08-27 16:44:34
77;35;259;2018-08-28 09:23:04
78;37;270;2018-09-25 20:19:26
79;37;528;2018-09-23 06:08:02
80;37;289;2018-09-27 10:15:09
81;37;134;2018-09-16 07:39:28
82;37;23;2018-09-16 05:06:52
83;38;593;2018-09-25 06:48:06
84;38;950;2018-09-24 22:16:49
85;38;603;2018-09-25 00:15:01
86;38;673;2018-09-28 01:09:51
87;38;223;2018-09-28 16:38:39
88;38;234;2018-09-30 10:22:45
89;38;976;2018-09-28 14:36:02
90;38;294;2018-09-24 09:38:35
91;38;887;2018-09-26 14:53:12
92;38;781;2018-09-30 11:44:47
93;40;367;2018-09-25 11:53:38
94;40;173;2018-09-28 15:03:20
95;40;391;2018-09-25 10:17:22
96;40;938;2018-09-26 13:17:44
97;40;795;2018-09-26 20:37:14
98;40;986;2018-09-24 17:20:04
99;40;78;2018-09-27 08:33:07
100;40;972;2018-09-26 17:44:06
101;40;185;2018-09-24 15:59:43
102;44;479;2018-09-23 13:12:06
103;44;667;2018-09-25 18:48:10
104;44;14;2018-09-28 03:50:19
105;44;407;2018-09-22 11:51:59
106;44;807;2018-09-28 14:55:52
107;52;967;2018-09-23 21:32:07
108;52;960;2018-09-16 01:50:27
109;53;6;2018-09-06 21:15:56
110;53;967;2018-09-21 15:32:09
111;53;851;2018-09-29 02:06:05
112;56;428;2018-09-22 01:53:34
113;56;503;2018-09-27 23:06:53
114;58;554;2018-09-30 13:38:29
115;58;840;2018-09-30 11:31:12
116;58;144;2018-09-29 04:49:39
117;58;801;2018-09-30 02:02:11
118;58;120;2018-09-30 09:58:38
119;58;922;2018-09-29 10:42:03
120;58;478;2018-09-29 13:13:23
121;58;129;2018-09-29 01:44:22
122;58;740;2018-09-29 06:50:27
123;59;147;2018-08-30 15:38:03
124;59;545;2018-09-24 03:56:05
125;59;182;2018-09-13 23:46:20
126;59;769;2018-08-17 02:40:46
127;60;921;2018-09-15 16:08:44
128;60;604;2018-08-24 18:09:43
129;60;484;2018-09-28 23:21:43
130;60;716;2018-08-19 08:56:53
131;64;251;2018-09-27 16:31:39
132;64;749;2018-09-20 02:44:19
133;64;160;2018-09-17 03:34:10
134;64;689;2018-09-29 10:50:48
135;66;83;2018-08-15 09:57:12
136;66;390;2018-09-29 19:54:58
137;67;951;2018-09-15 16:32:59
138;67;4;2018-09-08 02:38:25
139;68;156;2018-09-20 19:34:41
140;68;562;2018-09-24 19:57:52
141;68;879;2018-09-26 04:13:42
142;69;801;2018-09-20 10:25:01
143;69;438;2018-08-24 00:11:47
144;69;20;2018-08-31 12:10:09
145;69;812;2018-08-23 17:56:30
146;69;263;2018-09-19 21:47:39
147;69;946;2018-09-26 18:05:20
148;69;203;2018-09-27 23:59:35
149;69;602;2018-09-04 13:05:28
150;69;875;2018-09-17 00:47:11
151;70;499;2018-09-07 06:46:55
152;70;983;2018-09-21 02:48:28
153;70;517;2018-09-27 00:19:08
154;70;420;2018-09-01 22:30:23
155;73;856;2018-09-29 20:36:08
156;73;639;2018-09-19 07:10:17
157;73;874;2018-09-28 04:37:35
158;73;825;2018-09-28 15:29:24
159;73;153;2018-09-19 21:48:55
160;73;183;2018-09-20 11:40:22
161;73;971;2018-09-26 08:14:10
162;73;456;2018-09-20 16:38:21
163;73;142;2018-09-22 08:54:24
164;73;75;2018-09-26 10:51:28
165;74;197;2018-08-25 00:05:43
166;74;277;2018-08-21 16:46:05
167;74;669;2018-09-07 07:47:24
168;74;942;2018-08-28 21:39:37
169;76;291;2018-09-30 09:38:42
170;76;218;2018-09-17 22:31:53
171;76;644;2018-09-25 21:50:56
172;77;830;2018-09-11 17:35:02
173;77;140;2018-09-15 18:13:27
174;77;167;2018-09-24 20:47:28
175;80;907;2018-09-26 06:02:17
176;81;485;2018-09-14 11:43:25
177;81;800;2018-09-05 08:36:16
178;81;588;2018-09-18 14:04:44
179;81;339;2018-09-14 08:24:22
180;81;705;2018-09-11 06:42:08
181;81;369;2018-09-19 11:20:47
182;82;795;2018-09-30 15:53:00
183;82;662;2018-09-30 13:04:24
184;82;622;2018-09-30 09:54:07
185;82;984;2018-09-28 19:46:15
186;82;443;2018-09-29 13:23:24
187;82;487;2018-09-28 16:44:50
188;82;888;2018-09-30 08:24:53
189;82;984;2018-09-30 05:07:59
190;82;354;2018-09-29 14:04:21
191;82;929;2018-09-29 11:55:46
192;84;112;2018-09-18 04:26:51
193;84;535;2018-09-10 16:02:16
194;84;918;2018-09-15 08:04:11
195;84;862;2018-09-26 21:42:02
196;84;526;2018-09-10 23:50:42
197;84;158;2018-09-11 10:40:32
198;84;452;2018-09-12 01:30:08
199;84;496;2018-09-04 04:36:24
200;84;545;2018-09-21 23:45:06
201;85;728;2018-09-19 20:48:30
202;85;9;2018-09-08 08:42:16
203;85;966;2018-09-06 09:07:12
204;85;636;2018-08-27 13:24:47
205;85;164;2018-09-01 17:44:18
206;85;33;2018-09-19 07:29:35
207;85;957;2018-09-26 04:10:27
208;85;433;2018-09-26 06:10:22
209;85;761;2018-09-28 20:34:02
210;85;821;2018-09-16 08:14:59
211;87;188;2018-09-21 05:04:04
212;87;903;2018-09-23 10:13:09
213;89;133;2018-09-24 04:17:14
214;89;305;2018-09-26 14:04:59
215;89;47;2018-09-16 14:36:04
216;89;361;2018-09-25 13:18:58
217;89;184;2018-09-27 04:40:17
218;89;299;2018-09-21 20:36:46
219;89;651;2018-09-16 14:04:06
220;90;308;2018-09-25 11:41:06
221;90;860;2018-08-25 03:42:46
222;91;638;2018-09-11 08:27:25
223;91;75;2018-09-22 09:47:17
224;91;297;2018-09-26 03:40:31
225;91;613;2018-09-30 07:22:15
226;91;66;2018-09-19 01:57:09
227;92;70;2018-09-19 18:43:44
228;92;802;2018-09-06 11:32:09
229;92;228;2018-09-29 01:30:59
230;92;193;2018-09-30 17:47:44
231;92;663;2018-09-27 18:35:29
232;92;507;2018-09-06 11:43:16
233;92;587;2018-09-08 08:34:18
234;92;970;2018-09-16 13:51:18
235;92;346;2018-09-15 14:49:13
236;93;358;2018-09-26 19:48:23
237;93;1000;2018-09-24 11:02:55
238;93;242;2018-09-24 11:33:36
239;93;475;2018-09-28 23:49:56
240;93;816;2018-09-30 10:49:20
241;93;935;2018-09-26 11:12:21
242;93;248;2018-09-25 00:17:09
243;93;288;2018-09-24 19:31:22
244;93;370;2018-09-25 18:28:33
245;94;47;2018-08-19 06:19:36
246;94;243;2018-09-15 05:53:31
247;94;289;2018-09-24 05:22:15
248;94;842;2018-08-24 10:45:56
249;94;779;2018-09-16 02:58:19
250;94;573;2018-08-30 14:16:35
251;94;311;2018-08-31 13:57:35
252;94;43;2018-08-11 04:46:36
253;95;446;2018-09-01 03:48:54
254;95;652;2018-09-10 11:59:03
255;95;537;2018-08-29 09:26:42
256;95;912;2018-09-21 01:11:48
257;95;665;2018-09-13 03:10:55
258;95;0;2018-09-29 13:33:16
259;95;382;2018-09-06 03:29:39
260;95;341;2018-08-24 23:42:35
261;95;531;2018-09-09 15:28:31
262;95;690;2018-08-15 13:47:06
263;97;632;2018-09-19 02:59:49
264;97;481;2018-09-27 20:14:39
265;99;314;2018-09-29 20:07:05
266;99;992;2018-09-30 01:55:31
267;99;295;2018-09-29 03:15:49
268;99;72;2018-09-30 05:09:38
269;99;673;2018-09-28 15:10:47
270;99;754;2018-09-29 20:09:08
271;99;402;2018-09-29 03:34:42