100001;Herança;2008-05-06;description
100002;Dans ta tête à toi;2008-06-30;description
100004;Garden's;2008-06-02;description
100011;Rattlesnakes;1985-03-18;description
100016;Studio Live Acoustique;2008-05-22;description
100046;Saturday Night Bidochons;2008-06-13;description
100056;The Same Old Scene;2008-06-09;description
100067;Mein Leben für Dich;2008-05-23;description
100079;Four By Art;2014-08-30;description
100092;Angels Fall First;2008-06-10;description
100137;The Sun And The Moon Complete;2008-03-18;description
100154;Don't Look Away;2008-01-15;description
100172;All Right Now Hit Pac;2008-06-09;description
100211;The Collection;2004-07-26;description
100232;Rongedal;2008-05-21;description
100277;Helen 12 Trees;2008-05-27;description
100301;Haben Sie schon mal im Dunkeln geküsst (Jazz Club);2008-05-06;description
100326;Orfeu Negro;2008-06-16;description
100436;Have You Made Your Mind Up (B-Sides);2008-05-25;description
100497;3 Bats Live;2008-03-31;description
100562;Moments Like This;2007-02-27;description
100667;7 Sünden (2008 Platin Version);2008-05-16;description
100704;Savoy Songbook Vol.1;2008-05-05;description
100862;România, musique et danses des plaines de Roumanie;2007-07-10;description
100904;Ras Le Pole;2014-11-01;description
100947;No More Blues;2007-02-27;description
100991;The Space Book;2007-03-06;description
101036;E Street;2006-09-19;description
101082;Hawaiian Swing;2007-02-20;description
101129;West Of Westchester;2007-02-27;description
101177;Oscar Peterson Live!;2007-01-02;description
101226;Just A Minute;2008-03-09;description
101327;Sony Jazz Portrait;1996-03-27;description
101379;Luz;2009-05-18;description
101432;Zoom Sur L'Ambiance Fête;2000-06-26;description
101486;Grandes Voix Du Jazz - Feeling Swing;2001-06-25;description
101597;Nos Rendez-Vous;2002-09-30;description
101654;Couleur / Toccata;2000-12-25;description
101712;Ökostrom;1999-05-03;description
101771;No Air;2008-04-07;description
101831;Les Grands Prix Charles Cros;2001-01-01;description
101954;Suicide Party;2009-04-03;description
102146;The Singh;2008-05-01;description
102212;Young, Gifted and Black;1993-12-21;description
102279;Cadillac;2000-06-03;description
102347;Wherever With You;2008-06-30;description
102416;Timeless;2007-12-03;description
102486;Lost & Found: blink-182;2008-02-25;description
102776;Goo;2005-09-13;description
102851;Aye Aye Aye;2008-02-25;description
103004;Sefarád;2008-05-27;description
103082;This Is How I Know;2008-06-04;description
103161;This Is The Life (International Digital);2008-06-16;description
103241;Sheryl Crow And Friends Live From Central Park;2007-08-09;description
103571;Menstrual Stomphulk;2008-04-05;description
103656;B Boy Baby (Radio Edit);2007-12-21;description
103742;San Francisco Express;2013-08-13;description
103829;If I Had Eyes;2007-12-10;description
103917;Back To The Roots;2008-05-15;description
104006;Rise of the Footsoldier (Orchestral Film Score);2007-12-17;description
104096;Dance In The Shadows;2008-06-09;description
104187;UNRELEASED;2008-05-10;description
104279;Shut Up and Drive;2007-09-03;description
104372;I've Known Rivers And Other Bodies;2007-02-27;description
104466;Do You Always (Have To Be Alone)?;2008-03-17;description
104561;Lost & Found: Country Volume 3;2008-04-21;description
104657;Pressée De Vivre;2008-04-07;description
104754;The Only One (Mix 13);2008-06-12;description
104852;After The Rain;2008-06-06;description
104951;Electronik;2008-07-07;description
