74;880236;9;0;1;
74;880237;4;1;1;
9;880238;7;0;1;
11;880239;19;0;0;
87;880240;5;0;0;
95;880241;16;1;0;
7;880242;17;0;1;
26;880243;15;0;0;
84;880245;11;1;1;
88;880247;0;1;1;
66;880248;9;0;0;
35;880249;15;1;0;
85;880250;14;1;0;
55;880251;14;0;0;
77;880252;12;1;1;
74;880253;16;1;1;
30;880254;17;1;1;
12;880255;6;0;0;
2;880256;11;0;1;
20;880257;2;0;1;
28;880258;7;1;1;
22;880259;18;0;0;
7;880260;6;1;1;
90;880261;18;1;1;
20;880262;10;0;1;
97;880266;2;1;0;
81;880267;9;0;0;
33;880407;5;0;1;
65;880408;6;0;0;
19;880410;8;1;0;
72;880414;11;0;1;
57;880417;2;1;0;
15;880420;3;0;1;
24;880423;16;0;1;
17;880426;9;1;0;
93;880429;10;0;0;
75;880431;1;0;0;
86;880433;15;0;1;
12;880436;10;1;0;
48;880437;10;0;0;
10;880439;10;1;0;
50;880464;3;0;0;
69;880466;11;1;0;
26;880467;13;0;0;
59;880469;3;1;0;
25;880470;8;1;0;
89;880472;9;0;1;
21;880473;18;1;1;
4;880474;17;1;0;
3;880476;15;0;1;
85;880477;4;0;0;
29;880479;10;1;0;
85;880480;19;1;1;
57;880916;12;1;0;
58;880917;0;0;0;
11;880919;8;0;0;
14;880922;7;1;0;
42;880925;5;1;1;
48;880926;14;0;0;
46;880927;12;0;1;
45;880928;12;1;0;
54;880929;15;1;0;
79;880930;13;1;0;
74;880931;10;1;1;
75;880932;7;1;1;
92;880933;6;0;0;
52;880934;11;1;0;
29;881051;9;1;1;
52;881053;18;1;0;
99;881057;13;0;0;
21;881060;18;0;0;
42;881063;2;1;0;
26;881192;10;1;1;
95;881193;7;1;0;
53;881195;18;0;1;
86;881197;8;0;1;
96;881278;18;1;1;
61;881280;1;0;1;
35;881282;14;0;1;
9;881284;13;1;0;
45;881285;3;1;0;
94;881286;7;0;0;
52;881288;17;1;1;
64;881290;12;0;1;
7;881291;5;0;1;
87;881292;2;1;1;
72;881347;4;1;1;
31;881348;16;0;1;
75;881349;10;1;0;
79;881350;1;1;1;
61;881351;2;0;0;
98;881352;11;1;0;
96;881353;18;1;1;
55;881354;14;1;0;
49;881355;13;1;0;
99;881356;9;0;0;
36;881357;4;1;0;
51;881358;17;0;1;
13;881359;5;1;1;
70;881360;11;1;0;
2;881361;14;1;0;
48;881362;7;1;0;
41;881937;4;1;1;
54;881938;3;1;0;
4;881939;6;0;0;
93;881940;10;1;1;
78;881941;11;0;0;
22;881942;19;0;1;
18;881943;7;0;1;
59;881944;9;1;1;
81;881945;2;0;1;
18;881946;0;0;0;
18;881947;14;0;1;
46;881948;4;1;0;
88;881949;1;1;0;
93;881950;13;0;0;
15;881951;6;0;0;
88;881952;2;1;1;
4;881953;2;0;1;
83;881954;18;1;0;
82;881955;9;0;1;
37;881956;8;0;0;
21;881957;1;0;0;
10;881958;4;0;0;
33;881959;11;0;0;
75;881960;15;0;1;
94;882154;16;0;0;
44;882156;14;1;1;
78;882158;2;1;1;
57;882159;17;0;1;
83;882161;5;1;0;
98;882162;12;0;1;
12;882163;12;0;0;
86;882164;9;0;1;
75;882165;17;0;0;
56;882166;5;0;1;
1;882167;14;0;1;
44;882168;1;0;0;
64;882169;1;1;0;
20;882372;9;0;0;
77;882373;3;0;1;
58;882374;1;0;1;
77;882796;4;0;0;
71;882797;15;1;1;
66;882798;5;1;0;
63;882799;15;1;1;
67;882800;16;1;1;
34;882802;2;0;1;
50;882803;9;0;0;
36;882804;16;0;1;
57;882805;18;1;1;
35;882806;7;0;1;
99;882807;3;0;0;
24;882808;9;1;0;
43;882809;15;1;0;
20;882810;15;1;0;
66;883020;7;0;0;
6;883021;14;0;1;
55;883022;19;1;0;
58;883023;0;1;0;
96;883024;9;1;1;
51;883025;4;1;0;
81;883026;18;0;1;
58;883027;11;0;1;
60;883028;13;1;1;
63;883029;0;0;1;
31;883032;16;0;1;
75;883036;14;1;0;
87;883464;9;0;0;
61;883467;1;1;1;
92;883468;16;1;1;
58;883470;5;0;0;
83;883472;4;0;0;
3;883474;3;0;1;
6;883476;15;0;0;
41;883764;13;0;0;
55;883766;15;1;1;
13;883768;1;0;0;
44;883769;13;1;0;
9;883771;4;1;1;
11;883772;5;1;1;
1;883774;12;1;0;
18;883775;17;1;0;
4;883777;3;1;0;
61;883779;5;0;0;
3;883781;6;0;1;
84;883783;15;1;0;
30;883784;2;1;1;
83;883786;8;1;1;
85;883787;9;1;1;
21;883789;9;1;1;
33;883790;11;0;0;
72;883791;2;0;0;
52;883792;9;0;1;
68;883793;10;0;0;
94;884063;6;0;1;
96;884064;6;1;0;
53;884065;19;0;1;
32;884066;1;1;1;
48;884067;13;0;0;
13;884068;8;0;1;
87;884069;10;0;0;
66;884070;13;0;1;
31;884071;11;0;1;
20;884072;3;1;0;
38;884073;4;1;0;
15;884074;9;0;0;
87;884075;1;0;0;
66;884076;4;1;1;
14;884077;0;1;1;
32;884078;3;0;1;
75;884079;11;0;1;
24;885211;3;0;0;
55;885212;19;0;1;
93;885710;6;0;1;
49;3013108;1;1;1;
97;885713;7;0;1;
10;885715;8;1;1;
40;885717;8;1;1;
60;885719;18;1;1;
69;885721;4;0;1;
93;885723;0;1;1;
66;885726;2;0;0;
65;885728;8;0;1;
86;886479;0;0;0;
6;886480;19;1;1;
4;886481;19;1;1;
52;886482;7;0;1;
48;886485;14;1;1;
86;886487;0;0;0;
93;886489;13;1;1;
74;886491;10;1;1;
92;886493;15;1;0;
29;886495;10;0;0;
18;886498;0;1;0;
76;886499;4;1;1;
70;886500;8;1;1;
39;886501;4;1;1;
40;887610;17;1;0;
66;887611;6;0;0;
70;887612;12;1;1;
47;887613;19;1;1;
70;887614;10;1;1;
12;887615;6;1;0;
91;887944;14;0;0;
65;887945;17;1;0;
90;887946;18;1;1;
98;887947;6;0;1;
62;887948;8;1;0;
60;887949;2;1;1;
54;887950;0;1;0;
61;887951;19;1;0;
29;887952;13;1;0;
73;887953;12;0;0;
97;887954;7;0;0;
20;887955;18;1;0;
40;887956;17;0;1;
63;887957;16;1;0;
98;887958;2;1;0;
32;887959;19;0;1;
8;887960;16;0;1;
28;887961;14;0;1;
19;887962;2;0;1;
53;887963;9;0;0;
81;887964;2;1;0;
77;887965;19;0;1;
45;887966;7;0;1;
37;887967;11;0;0;
72;889724;12;0;1;
74;889725;0;0;0;
85;889726;9;0;1;
47;889727;18;1;0;
82;889728;10;0;1;
79;889729;13;1;1;
61;889730;3;0;1;
38;889731;14;0;1;
94;889732;1;0;0;
69;889733;9;1;1;
39;889734;4;1;0;
48;889735;1;1;0;
68;889736;16;1;0;
70;889737;15;1;1;
29;889738;19;0;0;
2;889739;5;1;1;
75;889740;1;1;0;
78;889741;15;1;0;
52;889742;14;0;1;
88;889743;5;1;0;
98;889744;14;0;0;
25;889745;12;0;1;
52;889746;11;0;1;
92;889747;3;1;0;
49;889748;1;1;1;
51;889749;19;0;0;
53;889750;17;0;0;
6;889751;1;1;1;
15;889752;9;0;0;
30;890295;18;0;1;
46;890296;5;0;0;
33;890297;5;1;0;
47;890298;17;0;0;
19;890299;13;0;1;
65;890300;19;0;1;
0;890301;14;1;0;
0;890302;18;1;1;
49;890303;18;0;1;
51;890304;0;0;1;
13;890305;3;0;0;
20;890306;18;0;1;
89;890805;14;1;1;
64;890806;1;0;0;
78;890807;1;0;0;
5;890808;5;1;0;
33;890809;19;1;1;
26;890810;19;1;1;
34;890811;16;1;1;
9;890812;13;1;1;
58;890813;1;0;0;
9;890814;6;0;0;
80;890815;18;1;1;
1;890816;10;1;0;
87;891221;5;0;1;
86;891222;6;1;1;
15;891223;9;0;0;
52;891224;10;1;1;
67;891664;19;0;1;
63;891665;9;1;1;
27;891668;11;0;1;
79;891672;18;0;1;
84;891674;13;1;1;
90;891677;10;1;0;
66;891678;2;1;1;
86;891680;5;1;1;
61;891681;9;0;1;
87;891682;13;1;1;
40;892202;13;0;1;
38;892204;11;1;0;
61;892205;2;1;0;
65;892206;6;1;1;
12;892207;1;1;1;
71;892208;14;0;1;
48;892210;10;0;0;
53;892211;2;1;0;
46;892212;1;1;1;
62;892213;10;0;1;
16;892214;16;1;1;
43;892216;9;1;1;
79;892217;8;1;0;
74;892219;9;1;0;
24;892222;18;1;1;
18;892223;9;1;1;
38;892224;2;1;1;
1;892725;0;1;1;
77;892726;6;1;1;
89;892727;11;1;0;
89;892728;8;0;1;
69;892729;19;1;1;
2;892730;7;1;1;
19;892731;9;0;0;
60;892732;11;0;0;
56;892733;8;1;0;
44;892734;19;1;0;
81;892735;18;0;0;
89;893389;1;0;1;
42;893390;19;1;0;
44;893391;6;0;0;
74;893392;8;0;1;
50;893393;4;1;0;
23;893394;1;0;1;
19;893395;3;1;1;
55;893838;9;1;1;
11;893839;14;0;0;
7;894871;2;0;1;
88;894875;12;0;0;
34;894880;1;0;1;
80;894883;18;0;0;
78;894885;1;1;0;
8;894888;19;1;0;
84;894892;19;0;0;
40;894898;17;1;0;
71;894902;8;0;1;
22;894907;11;0;0;
93;894910;16;0;1;
90;894912;9;1;1;
18;895518;13;1;0;
76;895519;7;0;0;
84;895522;9;1;1;
96;895524;18;0;0;
29;895528;19;0;1;
51;895530;5;1;0;
27;895534;14;1;0;
85;895535;11;1;0;
53;895538;9;0;0;
69;895540;4;0;0;
89;895544;1;0;0;
27;895547;5;0;0;
93;895550;10;1;0;
99;896195;9;1;0;
67;896197;9;1;1;
3;896199;0;0;0;
49;896201;10;1;0;
64;896203;14;0;1;
19;896206;7;1;1;
11;896209;15;0;1;
28;896211;11;1;0;
22;896213;18;0;0;
94;896878;14;1;0;
43;896880;13;1;1;
77;896882;4;0;0;
17;896884;13;1;0;
20;896885;16;1;0;
29;896887;9;1;0;
18;896889;16;1;0;
99;898202;17;1;0;
62;898204;15;0;1;
20;898872;11;0;0;
67;898876;0;0;1;
10;898879;8;0;1;
0;898883;15;1;1;
39;898884;0;1;0;
21;898887;16;1;1;
63;898888;6;0;0;
66;898891;8;0;0;
2;898894;0;0;1;
12;898897;19;0;0;
71;898900;7;0;1;
68;898902;7;1;1;
61;898906;19;0;0;
95;898910;5;0;1;
76;898912;0;1;0;
17;898915;12;0;0;
5;899712;5;1;0;
95;899713;4;0;0;
44;899715;5;1;1;
36;899717;1;0;0;
20;900695;9;0;0;
14;5885887;4;1;0;
61;900697;0;0;0;
64;900700;3;0;1;
16;901538;8;1;0;
58;901539;6;0;0;
84;901541;5;1;0;
70;901543;16;1;1;
14;901544;18;0;1;
21;901545;3;1;0;
48;901548;4;1;0;
55;901550;17;0;1;
91;901552;7;0;1;
66;901554;14;1;1;
89;901557;0;1;1;
60;901559;6;1;0;
87;901560;16;0;1;
4;901562;2;0;1;
24;901563;11;1;0;
1;901565;15;1;0;
14;901566;8;1;1;
3;901567;10;0;1;
37;901569;11;0;0;
22;901571;5;0;1;
54;901573;9;1;0;
40;901576;10;0;0;
15;901578;3;0;1;
78;901579;17;1;1;
24;901581;15;1;1;
26;902895;3;1;0;
46;902896;17;0;1;
43;902897;12;0;0;
72;902898;10;0;0;
42;902899;14;0;1;
25;902900;7;1;0;
76;902901;16;0;1;
52;902902;3;1;0;
40;902904;7;0;0;
52;902905;16;0;0;
71;902906;16;1;1;
48;902907;14;1;0;
67;902908;10;1;0;
51;902909;6;1;1;
40;904116;7;0;1;
10;904117;0;0;1;
77;904118;12;0;0;
5;904119;6;0;0;
76;904120;12;1;1;
79;904121;14;0;0;
55;904122;11;1;1;
56;904123;10;0;1;
59;904124;7;0;0;
58;904125;4;1;0;
50;904126;12;1;0;
16;904127;8;1;1;
39;904814;4;0;1;
39;904815;0;1;1;
29;904816;4;1;1;
64;904817;7;1;0;
48;904818;9;1;0;
71;904819;8;1;0;
28;904820;14;1;1;
68;904821;1;0;0;
45;904822;9;1;0;
72;904823;6;1;1;
97;904824;10;0;0;
77;904825;7;1;1;
83;905321;17;0;1;
80;905322;7;0;0;
56;905323;17;1;0;
41;905324;15;1;0;
50;905325;16;1;1;
6;905326;2;1;1;
87;905327;1;0;1;
78;905328;18;1;1;
94;905329;0;0;0;
1;905330;10;1;1;
16;905999;16;1;0;
1;906000;0;0;1;
70;906864;12;1;0;
83;906865;9;1;0;
52;906866;4;0;1;
37;906867;9;1;1;
14;906868;16;0;0;
78;906869;7;1;1;
71;906870;11;1;0;
2;906871;15;0;1;
94;906872;13;0;1;
41;906873;12;1;1;
68;906874;14;0;1;
81;906875;11;1;1;
11;906876;14;1;1;
9;906877;2;0;1;
87;906878;5;1;1;
85;907917;5;1;1;
93;907918;6;0;1;
66;907919;0;1;1;
55;907920;12;0;0;
52;907921;15;1;0;
74;912060;8;1;1;
25;912065;0;0;0;
5;912068;18;1;1;
27;912072;3;0;1;
14;912076;3;1;1;
19;912077;0;1;1;
60;912081;6;1;1;
34;912085;5;0;0;
64;912089;16;1;0;
26;912092;16;1;1;
13;912097;2;1;1;
28;912101;10;0;0;
50;912105;13;1;1;
2;912108;4;1;0;
34;912110;6;1;1;
78;912115;1;1;0;
89;912120;15;1;1;
75;912124;3;0;0;
41;912127;4;0;1;
44;912132;6;0;1;
99;912136;19;1;1;
72;912138;2;1;0;
52;912141;19;1;1;
68;912145;0;0;1;
85;912149;17;1;0;
2;912154;13;0;0;
54;912156;0;1;1;
8;912158;19;1;1;
20;912161;13;0;0;
70;912164;9;0;1;
28;912168;19;0;1;
31;912798;1;1;0;
19;912803;16;1;0;
12;912807;8;1;1;
71;914252;17;1;1;
1;914260;3;0;1;
79;914273;15;1;0;
88;914278;17;1;0;
3;914287;18;1;0;
9;914294;4;1;0;
28;914317;14;1;0;
64;914336;12;1;1;
92;914354;6;1;1;
86;914359;9;1;0;
17;914373;18;1;1;
64;914416;9;1;1;
32;914434;6;1;1;
86;914482;3;1;1;
44;914965;13;0;1;
92;915660;14;1;1;
49;915661;14;1;0;
31;916292;8;1;1;
85;916293;18;1;0;
22;916294;10;0;0;
46;916295;2;1;0;
95;916296;9;1;1;
73;916297;5;0;0;
0;916298;18;0;1;
36;916299;5;0;0;
65;916300;6;0;1;
38;916301;9;0;1;
32;916302;19;1;0;
36;916303;12;1;1;
61;916304;5;1;0;
36;916305;16;1;0;
82;919801;0;0;0;
94;919807;9;0;0;
25;919820;4;1;0;
39;919840;4;0;0;
27;919845;13;1;0;
73;919870;3;0;0;
67;919887;4;0;1;
29;919911;14;0;0;
95;919936;16;1;1;
73;919953;2;1;0;
47;919970;8;1;1;
38;920570;18;0;0;
60;921416;7;0;0;
73;921418;10;1;1;
58;921423;16;0;0;
30;921424;4;0;0;
57;921425;16;0;1;
24;921426;12;0;1;
95;921427;17;0;1;
29;921430;18;0;1;
6;921431;1;1;1;
66;921432;4;1;0;
41;922135;10;0;1;
82;922141;9;0;0;
90;922844;8;0;0;
4;922845;15;0;1;
27;922846;2;0;1;
36;922847;16;0;0;
82;922848;11;1;1;
12;922849;12;1;0;
86;922850;11;0;1;
19;922851;4;0;1;
25;922855;9;0;0;
42;922859;9;0;1;
8;922861;1;0;0;
24;922862;19;1;0;
28;922866;11;1;0;
63;922867;19;0;0;
43;922871;9;1;1;
0;922873;0;0;1;
89;922876;10;1;0;
75;922878;14;0;0;
19;922880;18;0;1;
39;922881;5;0;0;
39;922887;8;1;1;
31;922891;1;1;0;
43;922892;0;1;1;
84;922896;9;0;1;
85;922898;13;0;1;
83;922900;13;0;1;
31;923545;17;1;1;
91;923548;13;0;1;
87;923551;17;0;1;
90;923553;13;1;1;
91;923558;12;1;0;
1;923559;9;0;0;
56;923563;11;1;0;
45;923566;4;1;1;
22;923569;13;0;0;
63;923573;0;1;1;
85;923574;1;1;1;
57;923576;10;1;0;
27;923580;13;0;0;
68;923585;14;0;1;
40;923587;16;0;0;
11;923591;5;0;1;
41;923593;9;0;0;
73;923598;7;1;1;
65;923601;9;1;1;
94;923603;1;1;0;
74;923606;18;0;0;
97;923608;8;0;0;
71;923610;3;0;0;
20;923611;6;0;0;
31;923616;13;1;0;
95;923618;12;0;1;
83;924346;5;0;0;
48;925128;11;0;1;
78;925142;4;0;0;
34;925155;19;0;0;
37;925164;5;1;0;
12;925178;15;0;0;
69;925196;1;0;0;
55;925210;9;0;1;
12;925226;6;0;1;
60;925241;8;1;0;
46;925249;8;0;0;
9;925945;12;0;0;
2;925947;15;1;1;
83;926957;2;1;0;
99;926958;3;0;1;
55;926959;9;0;0;
91;926960;14;1;0;
21;926961;5;1;1;
67;926962;11;1;1;
73;926963;8;1;1;
81;926964;1;1;1;
19;926965;19;0;1;
45;926966;14;0;1;
76;926967;6;0;0;
72;927962;8;1;0;
98;927963;16;0;0;
22;927964;16;1;1;
19;928962;3;0;0;
59;928963;5;1;0;
25;928964;9;0;0;
61;928965;10;1;1;
78;928966;5;1;0;
60;930052;0;0;0;
76;930053;18;0;0;
69;930054;11;0;1;
24;930055;9;0;0;
58;930056;4;1;0;
78;930057;19;0;0;
82;930058;18;1;1;
63;930059;15;1;0;
49;930060;18;1;0;
23;930061;2;0;1;
8;930062;4;1;1;
71;930063;18;0;1;
85;930064;4;1;1;
55;930839;16;0;0;
57;930841;3;1;1;
42;931811;10;1;0;
59;931812;1;0;1;
37;931813;14;0;1;
67;931818;19;0;0;
62;931821;3;0;1;
25;931826;17;0;1;
79;933249;9;0;0;
