2018-08-02,0
2018-08-03,0
2018-08-04,0
2018-08-05,0
2018-08-06,0
2018-08-07,902
2018-08-08,0
2018-08-09,0
2018-08-10,317
2018-08-11,270
2018-08-12,330
2018-08-13,0
2018-08-14,1020
2018-08-15,1488
2018-08-16,28
2018-08-17,1463
2018-08-18,839
2018-08-19,763
2018-08-20,508
2018-08-21,277
2018-08-22,0
2018-08-23,887
2018-08-24,2225
2018-08-25,1057
2018-08-26,0
2018-08-27,3274
2018-08-28,2535
2018-08-29,537
2018-08-30,1907
2018-08-31,863
2018-09-01,1114
2018-09-02,309
2018-09-03,0
2018-09-04,1098
2018-09-05,800
2018-09-06,2663
2018-09-07,1168
2018-09-08,2691
2018-09-09,1532
2018-09-10,2519
2018-09-11,3076
2018-09-12,2194
2018-09-13,1596
2018-09-14,1438
2018-09-15,3519
2018-09-16,5339
2018-09-17,1673
2018-09-18,700
2018-09-19,3273
2018-09-20,3900
2018-09-21,4230
2018-09-22,1052
2018-09-23,3667
2018-09-24,7411
2018-09-25,5528
2018-09-26,12682
2018-09-27,5891
2018-09-28,10937
2018-09-29,10990
2018-09-30,13404